FACTOR07,UBIGEO,RESULT,ESTRATO,P101,P102,P103,P103A,P110,P111A,P1121,P1141,P1142,P1143,P1144,Ingreso
364.775543212891,230104,2,2,1,1,5,1,1,1,1,0,1,0,1,3102.08333333333
364.775543212891,230104,2,2,1,1,5,1,1,1,1,0,1,0,1,1418.29768880208
364.775543212891,230104,1,2,1,1,5,4,1,1,1,0,1,0,0,3309.46223958333
364.775543212891,230104,1,2,1,1,5,1,1,1,1,0,1,0,0,2008.169921875
364.775543212891,230104,1,2,1,1,2,4,1,1,1,0,1,0,1,1573.06119791667
364.775543212891,230104,2,2,1,1,5,1,1,1,1,0,1,0,0,6021.99609375
364.775543212891,230104,1,2,1,1,3,1,1,1,1,0,1,0,1,1348.75
364.775543212891,230104,2,2,1,1,5,1,1,1,1,0,1,0,1,2593.3388671875
364.775543212891,230104,1,2,1,1,3,1,1,1,1,0,1,0,0,2074.8056640625
32.3681335449219,230110,3,2, , , , , , , , , , , , 
32.3681335449219,230110,1,2,1,1,5,4,1,1,1,0,1,0,1,2603.56429036458
32.3681335449219,230110,1,2, , , , ,1,1,1,0,1,0,1,2248.66666666667
32.3681335449219,230110,7,2, , , , , , , , , , , , 
32.3681335449219,230110,1,2,1,1,5,4,1,1,1,0,1,0,0,4528.02734375
32.3681335449219,230110,1,2,1,1,5,4,1,1,1,0,1,0,0,1934.73942057292
32.3681335449219,230110,2,2,1,1,5,4,1,1,1,0,1,0,1,4945.05078125
32.3681335449219,230110,7,2, , , , , , , , , , , , 
32.3681335449219,230110,1,2,1,1,6,4,1,1,1,0,1,0,1,792.50537109375
98.0835494995117,230107,1,7,1,3,4,4,6,7,1,0,1,0,0,1058.70271809896
98.0835494995117,230107,5,7, , , , , , , , , , , , 
98.0835494995117,230107,5,7, , , , , , , , , , , , 
98.0835494995117,230107,5,7, , , , , , , , , , , , 
98.0835494995117,230107,1,7,1,3,6,4,1,1,1,0,1,0,1,1574.07063802083
98.0835494995117,230107,5,7, , , , , , , , , , , , 
98.0835494995117,230107,7,7, , , , , , , , , , , , 
98.0835494995117,230107,5,7, , , , , , , , , , , , 
98.0835494995117,230107,5,7, , , , , , , , , , , , 
98.0835494995117,230107,1,7,1,3,6,4,1,1,1,0,0,0,0,1724.22493489583
98.0835494995117,230107,1,7,1,6,6,5,1,1,1,0,1,0,0,2519.83121744792
98.0835494995117,230107,1,7,1,3,6,4,1,1,1,0,1,0,0,3815.3740234375
98.0835494995117,230107,1,7,1,3,6,4,1,1,1,0,1,0,0,1853.65625
98.0835494995117,230107,1,7,1,3,6,4,1,1,1,0,1,0,0,2139.95719401042
98.0835494995117,230107,1,7,1,3,6,4,1,1,1,0,1,0,0,2970.53776041667
9.28597450256348,240101,7,3, , , , , , , , , , , , 
9.28597450256348,240101,1,3,1,9,5,4,1,1,1,0,1,0,0,1678.58349609375
9.28597450256348,240101,1,3,1,1,3,1,1,1,1,0,1,1,1,2856.60579427083
9.28597450256348,240101,4,3, , , , , , , , , , , , 
9.28597450256348,240101,1,3,1,1,3,1,1,1,1,1,1,1,1,4907.66829427083
9.28597450256348,240101,1,3,1,1,5,1,1,1,1,0,1,1,0,2913.41471354167
9.28597450256348,240101,1,3,1,5,5,4,1,1,1,0,1,0,1,1994.0224609375
9.28597450256348,240101,1,3,1,9,5,4,1,1,1,0,1,0,1,1952.21940104167
9.28597450256348,240101,1,3,1,1,5,4,1,1,1,0,1,1,1,3226.9443359375
9.28597450256348,240101,1,3,1,1,5,1,1,1,1,0,1,0,1,1565.02376302083
150.19319152832,240101,1,3,1,1,5,4,7,1,1,0,1,1,0,4642.5458984375
150.19319152832,240101,1,3,1,5,5,4,7,1,1,0,0,0,0,836.4775390625
150.19319152832,240101,1,3,1,1,6,4,1,1,1,0,1,1,1,2193.07161458333
150.19319152832,240101,1,3,1,1,3,4,7,1,1,0,1,1,1,2967.06184895833
150.19319152832,240101,7,3, , , , , , , , , , , , 
150.19319152832,240101,1,3,1,3,5,4,1,1,1,0,1,1,1,2225.4853515625
150.19319152832,240101,1,3,1,1,5,4,1,1,1,0,1,0,1,2260.67708333333
9.28597640991211,240101,1,3,1,1,3,1,1,1,1,1,1,1,1,5869.86653645833
9.28597640991211,240101,5,3, , , , , , , , , , , , 
9.28597640991211,240101,1,3,1,1,5,4,1,1,1,0,1,1,1,2005.30257161458
9.28597640991211,240101,7,3, , , , , , , , , , , , 
9.28597640991211,240101,1,3,1,1,5,4,1,1,1,1,1,1,1,4658.32356770833
9.28597640991211,240101,1,3,1,1,3,1,1,1,1,1,1,0,1,2626.77587890625
9.28597640991211,240101,1,3,1,1,3,1,1,1,1,0,1,1,0,4050.39485677083
9.28597640991211,240101,1,3,1,1,3,1,1,1,1,0,1,1,1,3801.40625
150.19319152832,240101,1,3,1,1,6,4,1,7,1,0,1,1,0,2523.0244140625
150.19319152832,240101,1,3,1,1,5,4,1,1,1,0,1,0,0,4671.5166015625
150.19319152832,240101,1,3,1,3,6,4,1,1,1,0,1,0,1,1840.32259114583
150.19319152832,240101,3,3, , , , , , , , , , , , 
150.19319152832,240101,1,3,1,3,6,4,1,1,1,0,1,1,1,3808.8037109375
150.19319152832,240101,1,3,1,5,5,4,1,1,1,0,1,0,1,1904.31168619792
89.9065628051758,240101,1,3,1,1,3,1,1,1,1,0,1,1,1,1214.68123372396
89.9065628051758,240101,1,3, , , , ,1,1,1,0,1,1,0,1456.58658854167
89.9065628051758,240101,1,3,1,1,3,4,1,1,1,0,1,1,1,8910.91080729167
89.9065628051758,240101,4,3, , , , , , , , , , , , 
89.9065628051758,240101,1,3,1,1,5,4,1,1,1,0,1,1,1,1979.36067708333
89.9065628051758,240101,7,3, , , , , , , , , , , , 
89.9065628051758,240101,1,3,1,1,3,1,1,1,1,0,1,1,0,1866.53694661458
89.9065628051758,240101,1,3,1,1,5,4,1,1,1,0,1,0,0,693.376627604167
12.3813018798828,240102,1,4,1,9,6,4,1,1,1,0,1,1,1,1711.65348307292
12.3813018798828,240102,1,4,1,1,5,4,1,1,1,0,1,0,1,1770.69449869792
12.3813018798828,240102,1,4,1,1,5,4,1,1,1,0,1,0,0,1196.54272460938
12.3813018798828,240102,1,4,1,1,3,1,1,1,1,0,1,0,1,5851.4765625
12.3813018798828,240102,1,4,1,1,5,4,1,1,1,0,1,0,0,3052.63671875
12.3813018798828,240102,1,4,1,1,5,1,1,1,1,0,1,0,1,3112.2294921875
150.19319152832,240201,1,5,1,9,6,4,1,1,1,0,1,0,0,1114.57690429688
150.19319152832,240201,5,5, , , , , , , , , , , , 
150.19319152832,240201,1,5,1,1,2,4,1,1,1,0,1,1,1,3176.78287760417
150.19319152832,240201,1,5,1,1,3,1,1,1,1,0,1,1,0,2551.81396484375
150.19319152832,240201,1,5,1,1,5,1,1,1,1,0,1,1,0,1498.33089192708
150.19319152832,240201,1,5,1,9,5,4,1,1,1,0,1,1,0,1318.7880859375
150.19319152832,240201,1,5,1,1,6,4,1,1,1,0,1,0,0,1605.48209635417
89.9065628051758,240301,1,4,1,1,6,1,1,1,1,0,1,1,0,1377.71468098958
89.9065628051758,240301,2,4,1,1,3,4,1,1,1,0,1,1,1,1757.421875
89.9065628051758,240301,1,4,1,1,5,1,1,1,1,0,1,1,0,1281.94401041667
89.9065628051758,240301,1,4,1,1,3,1,1,1,1,0,1,0,0,2068.65706380208
89.9065628051758,240301,1,4,1,1,5,4,1,1,1,0,1,1,1,1412.54573567708
89.9065628051758,240301,1,4,1,1,5,4,1,1,1,0,1,0,1,4636.294921875
150.19319152832,240103,1,5,1,1,6,4,1,7,1,0,1,0,0,4284.75455729167
150.19319152832,240103,1,5,1,9,6,4,1,7,1,0,1,0,0,1181.59513346354
150.19319152832,240103,1,5,1,1,3,1,1,1,1,0,1,1,1,4836.86783854167
150.19319152832,240103,1,5,1,9,5,4,1,1,1,0,1,0,1,2485.00960286458
150.19319152832,240103,1,5,1,9,5,4,1,1,1,0,1,0,0,1158.52425130208
150.19319152832,240103,1,5,1,1,5,4,1,1,1,0,1,1,1,1733.12174479167
150.19319152832,240103,7,5, , , , , , , , , , , , 
9.61041164398193,240202,1,8,1,9,6,4,8,7,0,0,1,0,0,715.682942708333
9.61041164398193,240202,1,8,1,9,6,4,8,7,0,0,1,1,1,2359.90055338542
9.61041164398193,240202,1,8,1,9,6,4,1,7,0,0,1,0,0,1147.96077473958
9.61041164398193,240202,1,8,1,9,5,4,1,7,0,0,1,1,1,868.370361328125
9.61041164398193,240202,1,8,1,9,6,4,1,7,0,0,1,0,0,1266.70011393229
9.61041164398193,240202,1,8,1,9,6,4,1,7,0,0,1,0,0,1856.60481770833
9.61041164398193,240202,1,8,1,9,6,4,1,7,0,0,0,0,0,3264.53515625
9.61041164398193,240202,1,8,1,9,6,4,1,5,0,0,1,0,1,879.554036458333
205.445220947266,250105,5,2, , , , , , , , , , , , 
205.445220947266,250105,1,2,1,7,5,4,7,7,1,0,1,0,1,1251.69344075521
205.445220947266,250105,1,2,1,7,5,4,7,7,1,0,1,0,1,4767.05208333333
205.445220947266,250105,7,2, , , , , , , , , , , , 
205.445220947266,250105,1,2,1,1,3,4,7,6,1,0,1,1,1,11653.85546875
205.445220947266,250105,1,2,1,7,5,4,1,7,1,0,1,0,1,1330.27978515625
205.445220947266,250105,1,2,1,1,5,4,7,4,1,0,1,0,1,3076.79166666667
205.445220947266,250105,7,2, , , , , , , , , , , , 
205.445220947266,250105,1,2,1,7,3,4,1,7,1,0,1,0,1,3065.9755859375
24.3475437164307,250101,5,2, , , , , , , , , , , , 
24.3475437164307,250101,1,2,1,7,6,4,1,1,1,0,1,0,0,1650.60172526042
24.3475437164307,250101,1,2,1,1,6,4,1,1,1,0,1,0,0,1919.21907552083
24.3475437164307,250101,1,2,1,1,5,4,1,1,1,0,1,1,1,7342.42252604167
24.3475437164307,250101,1,2,1,1,4,4,1,1,1,0,1,0,0,1573.7666015625
24.3475437164307,250101,1,2,1,1,5,4,1,1,1,0,1,0,1,5415.43522135417
24.3475437164307,250101,1,2,1,7,6,4,1,1,1,0,1,0,0,778.253662109375
205.445220947266,250107,5,2, , , , , , , , , , , , 
205.445220947266,250107,1,2,1,7,3,4,1,7,1,0,1,0,0,4130.02376302083
205.445220947266,250107,1,2,1,7,5,4,1,7,1,0,1,0,0,3198.541015625
205.445220947266,250107,1,2,1,7,5,4,1,7,1,0,1,0,0,2073.294921875
205.445220947266,250107,5,2, , , , , , , , , , , , 
205.445220947266,250107,1,2,1,7,5,4,1,7,1,0,1,0,0,3405.81282552083
205.445220947266,250107,1,2, , , , ,1,7,1,0,1,0,0,1153.57006835938
205.445220947266,250107,7,2, , , , , , , , , , , , 
205.445220947266,250107,1,2,1,1,1,4,1,7,1,0,1,0,0,2735.2607421875
205.445220947266,250107,1,2,1,7,5,4,1,7,1,0,1,0,0,3243.75455729167
24.3475437164307,250105,7,2, , , , , , , , , , , , 
24.3475437164307,250105,7,2, , , , , , , , , , , , 
24.3475437164307,250105,1,2,3,1,5,4,1,1,1,0,1,0,1,1157.00642903646
24.3475437164307,250105,1,2,1,7,6,4,7,1,1,0,1,0,0,930.743733723958
24.3475437164307,250105,7,2, , , , , , , , , , , , 
24.3475437164307,250105,1,2,1,1,3,4,5,1,1,0,1,0,1,29656.3515625
24.3475437164307,250105,1,2,1,1,3,4,5,1,1,0,1,0,1,6871.0859375
24.3475437164307,250105,1,2,1,1,5,4,1,1,1,0,1,1,1,3669.32975260417
24.3475437164307,250105,7,2, , , , , , , , , , , , 
24.3475437164307,250105,1,2,1,7,5,4,5,1,1,0,1,0,1,907.222900390625
24.3475437164307,250105,1,2,1,1,5,4,1,1,1,0,1,1,0,2035.00520833333
24.3475437164307,250105,7,2, , , , , , , , , , , , 
24.3475437164307,250105,1,2,1,1,5,4,1,1,1,0,1,0,0,5629.11783854167
205.445220947266,250101,1,2,1,7,6,4,7,7,1,0,1,0,0,840.723876953125
205.445220947266,250101,1,2,1,7,5,4,1,7,1,0,1,0,1,5122.857421875
205.445220947266,250101,1,2,1,7,4,4,7,7,1,0,1,1,1,1719.75260416667
205.445220947266,250101,1,2,1,7,5,4,7,7,1,0,1,0,1,2549.25846354167
205.445220947266,250101,1,2,1,7,6,4,1,7,0,0,1,0,0,2063.78955078125
205.445220947266,250101,5,2, , , , , , , , , , , , 
205.445220947266,250101,1,2,1,7,6,4,1,7,1,0,0,0,0,577.746337890625
24.3475437164307,250101,1,2,1,1,3,1,1,1,1,0,1,1,1,8546.015625
24.3475437164307,250101,5,2, , , , , , , , , , , , 
24.3475437164307,250101,1,2,1,7,5,4,1,1,1,0,1,1,1,3169.08561197917
24.3475437164307,250101,1,2,1,1,6,4,1,1,1,0,1,0,1,2165.515625
24.3475437164307,250101,1,2,1,7,4,4,1,1,1,0,1,1,1,4343.92545572917
24.3475437164307,250101,1,2,1,1,5,1,1,1,1,0,1,0,0,4292.68912760417
24.3475437164307,250101,2,2,1,1,3,4,1,1,1,0,1,1,1,5298.50423177083
24.3475437164307,250101,1,2,1,1,6,4,1,1,1,0,1,0,0,2132.59619140625
205.445220947266,250105,1,2,1,7,4,4,1,7,1,0,1,0,0,2658.07731119792
205.445220947266,250105,1,2,1,7,6,4,1,7,1,0,1,0,0,1307.74650065104
205.445220947266,250105,1,2,1,7,3,4,1,6,1,0,1,1,1,1741.91341145833
205.445220947266,250105,1,2,1,7,5,4,1,6,1,0,1,1,1,3890.8955078125
205.445220947266,250105,1,2,1,7,5,4,1,7,1,0,1,0,0,4106.88313802083
205.445220947266,250105,1,2,1,7,5,4,1,7,1,0,1,0,1,3730.87858072917
32.4633941650391,250301,1,4,1,1,6,4,8,6,1,0,1,0,0,1492.62060546875
32.4633941650391,250301,1,4,1,1,5,4,1,1,1,0,1,1,1,2930.50911458333
32.4633941650391,250301,1,4,1,9,4,4,1,1,1,0,1,0,0,1426.15169270833
32.4633941650391,250301,1,4,1,1,5,4,1,1,1,0,1,1,1,2009.45914713542
32.4633941650391,250301,1,4,1,1,3,1,1,1,1,1,1,0,1,6253.74153645833
32.4633941650391,250301,1,4,1,1,3,1,1,1,1,0,1,1,1,8354.111328125
81.1203384399414,250102,1,7,1,7,6,4,1,7,1,0,1,0,0,4329.1015625
81.1203384399414,250102,5,7, , , , , , , , , , , , 
81.1203384399414,250102,1,7,1,7,5,4,1,7,1,0,1,0,0,1130.92309570313
81.1203384399414,250102,1,7,1,7,6,4,1,5,1,0,1,0,0,2894.08072916667
81.1203384399414,250102,1,7,1,7,6,4,1,5,1,0,1,1,0,1939.53352864583
81.1203384399414,250102,1,7,1,1,5,4,1,7,1,0,1,0,0,2227.19986979167
81.1203384399414,250102,1,7,1,7,4,4,1,7,1,0,1,1,0,976.028157552083
81.1203384399414,250102,1,7,1,7,5,4,1,7,1,0,1,0,1,2515.61246744792
81.1203384399414,250102,1,7,1,1,5,4,1,7,1,0,1,1,1,8217.91927083333
81.1203384399414,250104,5,8, , , , , , , , , , , , 
81.1203384399414,250104,1,8,1,7,4,4,7,5,0,0,1,0,0,1076.69881184896
81.1203384399414,250104,1,8,1,7,4,4,7,7,0,0,1,0,0,3688.20345052083
81.1203384399414,250104,1,8,5,7,4,7,7,7,0,0,1,0,0,2720.90804036458
81.1203384399414,250104,5,8, , , , , , , , , , , , 
81.1203384399414,250104,5,8, , , , , , , , , , , , 
81.1203384399414,250104,1,8,5,7,4,7,5,7,0,0,1,0,1,1503.98942057292
81.1203384399414,250104,1,8,5,9,4,7,8,9,0,0,1,0,0,2166.10953776042
81.1203384399414,250303,1,8,1,7,5,4,1,7,0,0,1,0,0,545.386800130208
81.1203384399414,250303,1,8,1,7,4,4,1,7,0,0,1,0,0,1339.58756510417
81.1203384399414,250303,1,8,1,7,5,4,1,7,1,0,1,1,0,1747.39567057292
81.1203384399414,250303,1,8,1,7,5,4,1,7,1,0,0,0,0,1031.89444986979
81.1203384399414,250303,1,8,1,7,6,4,1,7,1,0,1,1,0,3924.353515625
81.1203384399414,250303,7,8, , , , , , , , , , , , 
81.1203384399414,250303,5,8, , , , , , , , , , , , 
81.1203384399414,250303,1,8,1,1,5,4,5,6,1,0,1,0,0,2050.94986979167
81.1203384399414,250303,1,8,1,7,6,7,1,7,1,0,1,0,1,3053.3095703125
81.1203384399414,250303,1,8,1,7,5,4,1,7,1,0,1,1,1,5537.87890625
81.1203384399414,250303,7,8, , , , , , , , , , , , 
81.1203384399414,250303,7,8, , , , , , , , , , , , 
58.587215423584,040413,2,8,1,7,5,4,1,1,1,0,1,0,0,4819.89192708333
58.587215423584,040413,1,8,1,5,6,6,1,5,1,0,1,1,1,2790.98046875
58.587215423584,040413,2,8,1,1,5,1,1,4,1,0,1,0,1,3507.1728515625
58.587215423584,040413,2,8,1,1,5,1,1,1,1,0,1,1,1,2724.84342447917
58.587215423584,040413,2,8,1,1,5,4,1,4,1,0,1,1,0,2395.59358723958
58.587215423584,040413,1,8,1,1,5,1,1,1,1,0,1,1,0,3823.97200520833
58.587215423584,040413,1,8,1,1,3,5,1,4,1,0,1,0,1,3542.51985677083
58.587215423584,040413,2,8,1,3,5,5,1,4,1,0,1,0,0,1007.83333333333
600.2724609375,060410,1,5,1,1,5,1,1,1,1,0,1,0,1,2735.595703125
600.2724609375,060410,1,5,1,3,5,4,1,1,1,0,1,0,0,391.755493164063
600.2724609375,060410,1,5,1,3,6,4,1,1,1,0,1,0,0,632.786173502604
600.2724609375,060410,1,5,1,1,5,1,1,1,1,0,1,0,1,2236.71695963542
600.2724609375,060410,1,5,1,1,4,1,1,1,1,0,1,0,1,3228.36328125
600.2724609375,060410,1,5,1,1,5,1,1,1,1,0,1,0,0,1723.24593098958
51.5730018615723,190113,1,3,4,1,4,4,2,2,1,0,1,0,1,2909.310546875
51.5730018615723,190113,7,3, , , , , , , , , , , , 
51.5730018615723,190113,1,3,1,1,4,4,1,1,1,0,1,0,0,1792.33447265625
51.5730018615723,190113,7,3, , , , , , , , , , , , 
51.5730018615723,190113,1,3,1,1,5,4,1,1,1,0,1,0,1,3266.98990885417
51.5730018615723,190113,1,3,1,1,5,1,1,7,1,0,1,0,0,3813.60579427083
51.5730018615723,190113,1,3,1,1,5,4,1,1,1,0,1,0,0,2839.248046875
51.5730018615723,190113,1,3,1,1,5,4,1,1,1,0,1,0,1,1128.23624674479
323.951385498047,040128,5,4, , , , , , , , , , , , 
323.951385498047,040128,7,4, , , , , , , , , , , , 
323.951385498047,040128,1,4,1,1,5,4,4,5,1,0,1,0,0,1531.2587890625
323.951385498047,040128,7,4, , , , , , , , , , , , 
323.951385498047,040128,2,4,1,1,5,1,4,7,1,0,1,0,1,739.77099609375
323.951385498047,040128,7,4, , , , , , , , , , , , 
323.951385498047,040128,7,4, , , , , , , , , , , , 
323.951385498047,040128,5,4, , , , , , , , , , , , 
323.951385498047,040128,5,4, , , , , , , , , , , , 
323.951385498047,040128,1,4,1,1,5,4,4,5,1,0,1,1,0,2129.962890625
323.951385498047,040128,7,4, , , , , , , , , , , , 
323.951385498047,040128,2,4,1,1,5,4,1,5,1,0,1,0,0,732.119059244792
323.951385498047,040128,1,4,1,1,5,4,4,5,1,0,1,0,0,208.651713053385
323.951385498047,040128,5,4, , , , , , , , , , , , 
323.951385498047,040128,2,4,1,1,5,4,1,1,1,0,1,0,1,1575.17952473958
274.950347900391,110101,1,2,1,7,6,4,1,4,0,0,1,0,1,2313.58056640625
274.950347900391,110101,1,2,1,8,5,8,4,3,0,0,1,0,1,2093.84505208333
274.950347900391,110101,1,2,1,8,5,4,4,3,0,0,1,0,1,5193.4697265625
274.950347900391,110101,1,2,1,8,6,6,4,3,0,0,1,0,1,4328.7568359375
274.950347900391,110101,1,2,1,7,6,6,4,5,0,0,1,0,1,2405.00813802083
274.950347900391,110101,1,2,1,8,6,6,4,3,0,0,1,0,0,1895.39664713542
32.3681335449219,230109,7,5, , , , , , , , , , , , 
32.3681335449219,230109,2,5,1,1,5,1,1,7,1,0,1,1,1,1260.16666666667
32.3681335449219,230109,2,5,1,1,3,5,1,1,1,0,1,1,0,2853.27083333333
32.3681335449219,230109,7,5, , , , , , , , , , , , 
32.3681335449219,230109,1,5,1,7,4,4,1,1,1,0,1,1,1,1513.53922526042
32.3681335449219,230109,1,5,1,1,5,1,1,7,1,0,1,1,1,4472.42740885417
32.3681335449219,230109,1,5,1,1,5,4,1,3,1,1,1,1,1,3812.53483072917
32.3681335449219,230109,1,5,1,1,5,4,1,3,1,0,1,1,1,3426.5419921875
193.100860595703,040520,1,4,1,1,5,4,1,1,1,0,1,0,0,2853.77278645833
193.100860595703,040520,5,4, , , , , , , , , , , , 
193.100860595703,040520,1,4,4,1,6,4,2,2,1,0,1,0,0,2217.12451171875
193.100860595703,040520,1,4,1,1,3,4,1,1,1,0,1,0,1,2281.04231770833
193.100860595703,040520,5,4, , , , , , , , , , , , 
193.100860595703,040520,2,4,1,1,5,4,1,1,1,0,1,0,1,2358.2880859375
193.100860595703,040520,1,4,1,1,5,4,1,1,1,0,1,0,1,4884.08951822917
193.100860595703,040520,5,4, , , , , , , , , , , , 
193.100860595703,040520,2,4,4,7,5,4,2,2,1,0,1,1,1,1356.92635091146
193.100860595703,040520,5,4, , , , , , , , , , , , 
193.100860595703,040520,5,4, , , , , , , , , , , , 
193.100860595703,040520,5,4, , , , , , , , , , , , 
193.100860595703,040520,5,4, , , , , , , , , , , , 
296.727844238281,150507,2,2,1,1,5,4,1,5,1,0,1,0,0,2518.15673828125
296.727844238281,150507,1,2,1,1,5,1,1,5,1,0,1,0,0,6013.64518229167
296.727844238281,150507,2,2,1,1,5,1,1,5,1,0,1,0,1,2084.07389322917
296.727844238281,150507,1,2,1,1,5,1,1,5,1,0,1,1,0,2585.11311848958
296.727844238281,150507,2,2,1,1,5,1,1,5,1,0,1,0,0,2732.90657552083
296.727844238281,150507,1,2,1,1,5,1,1,7,1,0,1,0,0,2265.51106770833
137.659210205078,160404,1,8,1,7,4,4,7,9,0,0,0,0,0,533.016927083333
137.659210205078,160404,1,8,1,7,4,4,8,5,0,0,0,0,0,1536.29345703125
137.659210205078,160404,1,8,1,7,4,4,7,5,0,0,0,0,0,2106.77555338542
137.659210205078,160404,1,8,1,7,4,4,7,5,0,0,0,0,0,2586.15299479167
137.659210205078,160404,1,8,1,7,4,4,7,4,0,0,0,0,0,1741.70263671875
137.659210205078,160404,1,8,1,7,4,4,7,9,0,0,0,0,0,676.864624023438
137.659210205078,160404,7,8, , , , , , , , , , , , 
137.659210205078,160404,1,8,1,7,4,4,7,9,0,0,1,0,0,907.433512369792
137.659210205078,160404,5,8, , , , , , , , , , , , 
137.659210205078,160404,1,8,1,7,4,4,7,9,0,0,1,0,0,1295.84895833333
32.3681335449219,230109,1,5,1,1,5,1,1,3,1,0,1,0,0,2577.60026041667
32.3681335449219,230109,1,5,1,7,6,4,1,7,1,0,1,1,1,317.713033040365
32.3681335449219,230109,7,5, , , , , , , , , , , , 
32.3681335449219,230109,1,5,1,7,5,4,1,3,1,0,1,0,0,3143.92708333333
32.3681335449219,230109,1,5,1,8,5,4,1,7,1,0,1,0,1,2006.80208333333
32.3681335449219,230109,5,5, , , , , , , , , , , , 
32.3681335449219,230109,5,5, , , , , , , , , , , , 
32.3681335449219,230109,2,5,1,8,5,4,1,3,1,0,1,1,0,2634.08333333333
32.3681335449219,230109,1,5,1,1,3,4,1,3,1,0,1,1,1,5048.91959635417
32.3681335449219,230109,1,5,1,8,6,4,4,5,1,0,1,1,1,5775.5703125
32.3681335449219,230109,1,5,1,8,6,4,3,7,1,0,1,0,1,1874.26106770833
32.3681335449219,230109,1,5,1,7,5,4,3,5,0,0,1,0,1,1696.68831380208
32.3681335449219,230109,5,5, , , , , , , , , , , , 
32.3681335449219,230109,1,5,1,8,5,4,7,9,1,0,1,1,1,648.25
32.3681335449219,230109,5,5, , , , , , , , , , , , 
32.3681335449219,230109,5,5, , , , , , , , , , , , 
32.3681335449219,230109,1,5,1,8,6,4,3,5,1,0,1,0,1,1471.07975260417
32.3681335449219,230109,1,5,1,8,5,4,3,3,1,0,1,0,0,1161.36328125
32.3681335449219,230109,1,5,1,8,7,4,1,7,1,0,1,0,1,4458.833984375
32.3681335449219,230109,7,5, , , , , , , , , , , , 
32.3681335449219,230109,1,5,1,1,5,4,1,7,1,0,1,1,0,3535.16145833333
32.3681335449219,230109,1,5,1,1,5,4,1,7,1,0,1,0,0,1927.72330729167
32.3681335449219,230109,1,5,1,1,5,4,1,7,1,0,1,0,0,526.589070638021
32.3681335449219,230109,5,5, , , , , , , , , , , , 
32.3681335449219,230109,1,5,1,1,5,4,1,1,1,0,1,0,1,4167.3310546875
32.3681335449219,230109,1,5,1,7,5,4,1,5,1,0,1,1,1,1285.76302083333
66.6793823242188,010202,1,7,1,3,5,4,1,6,1,0,1,0,1,1784.60709635417
66.6793823242188,010202,1,7,1,3,5,4,1,6,1,0,1,0,1,3104.3427734375
66.6793823242188,010202,1,7,1,1,5,4,1,6,1,0,1,1,0,1148.54549153646
66.6793823242188,010202,1,7,1,1,6,4,1,6,1,0,1,0,0,1578.52766927083
66.6793823242188,010202,1,7,1,4,6,4,7,5,0,0,0,0,0,788.746988932292
66.6793823242188,010202,1,7,1,7,6,4,6,7,0,0,0,0,0,1633.58333333333
66.6793823242188,010202,7,7, , , , , , , , , , , , 
66.6793823242188,010202,1,7,1,4,6,4,6,9,0,0,0,0,0,676.223063151042
153.562271118164,021801,1,2,1,1,5,1,1,1,1,1,1,1,1,5467.77669270833
153.562271118164,021801,1,2, , , , ,1,1,1,0,1,1,1,1771.4345703125
153.562271118164,021801,1,2,1,1,5,4,1,1,1,0,1,0,1,1926.04817708333
153.562271118164,021801,2,2,1,1,3,1,1,1,1,1,1,1,1,6522.57161458333
153.562271118164,021801,1,2,1,1,5,1,1,1,1,0,1,1,1,5143.224609375
153.562271118164,021801,1,2,1,1,3,1,1,1,1,1,1,1,1,1857.87223307292
153.562271118164,021801,2,2,1,1,5,4,1,1,1,0,1,0,1,2762.85384114583
297.894226074219,021809,1,2,1,1,3,1,1,1,1,1,1,0,1,10392.9986979167
297.894226074219,021809,1,2,1,1,5,4,1,1,1,0,1,0,1,2875.1494140625
297.894226074219,021809,1,2,1,1,3,1,1,1,1,1,1,0,1,16671.91796875
297.894226074219,021809,7,2, , , , , , , , , , , , 
297.894226074219,021809,1,2,1,1,3,1,1,1,1,1,1,1,1,7303.958984375
297.894226074219,021809,1,2,1,1,5,4,1,1,1,0,1,1,1,3843.62923177083
297.894226074219,021809,1,2,1,1,5,1,1,1,1,0,1,0,0,6134.25911458333
297.894226074219,021809,1,2,1,9,5,4,1,1,1,0,1,0,1,2475.87190755208
610.364807128906,020701,1,5,1,3,6,3,1,1,1,0,1,0,0,1015.03393554688
610.364807128906,020701,1,5,1,3,6,3,1,1,1,0,1,0,1,1531.283203125
610.364807128906,020701,1,5,1,3,6,4,1,1,1,0,1,0,0,276.552775065104
610.364807128906,020701,1,5,1,3,6,3,1,1,1,0,1,0,0,1716.791015625
610.364807128906,020701,1,5,1,3,6,3,1,1,1,0,1,0,0,2319.24723307292
610.364807128906,020701,1,5,1,3,5,3,1,1,1,0,1,0,1,3208.28352864583
189.915161132813,020108,1,7,1,3,6,4,1,4,1,0,1,0,0,949.739501953125
189.915161132813,020108,1,7,1,3,6,3,1,4,1,0,0,0,0,503.699788411458
189.915161132813,020108,1,7,1,3,6,4,1,4,1,0,0,0,0,714.07958984375
189.915161132813,020108,1,7,1,3,5,4,1,4,1,0,1,0,0,2646.57063802083
189.915161132813,020108,1,7,1,3,6,3,1,4,1,0,0,0,0,862.494303385417
189.915161132813,020108,1,7,1,3,6,4,1,4,1,0,1,0,1,3136.04069010417
189.915161132813,020108,1,7,1,3,6,3,1,4,1,0,1,0,0,793.142578125
